(title "Axial Velocity")
(labels "Position" "Axial Velocity")

((xy/key/label "xd-10")
0.0241177	10.5171
0.0240573	10.6743
0.0239955	10.8235
0.0239323	10.9656
0.0238676	11.1015
0.0238014	11.2318
0.0237337	11.3571
0.0236644	11.4778
0.0235936	11.5944
0.0235211	11.7072
0.023447	11.8166
0.0233711	11.9229
0.0232935	12.0263
0.0232141	12.127
0.0231329	12.2252
0.0230498	12.3212
0.0229648	12.4151
0.0228778	12.507
0.0227889	12.5971
0.0226978	12.6855
0.0226047	12.7724
0.0225095	12.8577
0.0224121	12.9417
0.0223124	13.0243
0.0222104	13.1058
0.0221061	13.186
0.0219993	13.2653
0.0218902	13.3435
0.0217785	13.4207
0.0216642	13.4971
0.0215473	13.5726
0.0214277	13.6474
0.0213054	13.7214
0.0211802	13.7946
0.0210522	13.8673
0.0209212	13.9392
0.0207872	14.0106
0.0206501	14.0815
0.0205099	14.1518
0.0203664	14.2216
0.0202197	14.2909
0.0200695	14.3598
0.0199159	14.4283
0.0197588	14.4963
0	17.4177
0.000601705	17.4159
0.00118987	17.4106
0.0017648	17.4019
0.0023268	17.3901
0.00287615	17.3752
0.00341315	17.3574
0.00393806	17.3367
0.00445115	17.3133
0.00495271	17.2873
0.00544298	17.2589
0.00592222	17.2283
0.00639067	17.1955
0.00684859	17.1607
0.0072962	17.1241
0.00773375	17.0859
0.00816144	17.0461
0.00857952	17.0048
0.00898819	16.9622
0.00938766	16.9184
0.00977814	16.8734
0.0101598	16.8273
0.010533	16.7802
0.0108977	16.7321
0.0112542	16.683
0.0116027	16.633
0.0119433	16.5821
0.0122763	16.5304
0.0126018	16.4778
0.01292	16.4244
0.013231	16.3701
0.013535	16.3146
0.0138321	16.2573
0.0141226	16.198
0.0144066	16.1368
0.0146841	16.0742
0.0149555	16.0108
0.0152207	15.947
0.0154799	15.8829
0.0157333	15.8185
0.015981	15.7539
0.0162232	15.6891
0.0164599	15.6241
0.0166912	15.5588
0.0169174	15.4933
0.0171384	15.4277
0.0173545	15.3618
0.0175658	15.2958
0.0177722	15.2296
0.0179741	15.1632
0.0181714	15.0968
0.0183642	15.0303
0.0185527	14.9639
0.018737	14.8976
0.0189171	14.8314
0.0190932	14.765
0.0192653	14.6983
0.0194336	14.6313
0.019598	14.564
0.0197588	14.4963
)

((xy/key/label "xd-30")
0	17.3449
0.000601705	17.3429
0.00118987	17.3368
0.0017648	17.327
0.0023268	17.3137
0.00287615	17.2972
0.00341315	17.2777
0.00393806	17.2553
0.00445115	17.2303
0.00495271	17.2028
0.00544298	17.1731
0.00592222	17.1412
0.00639067	17.1073
0.00684859	17.0715
0.0072962	17.0341
0.00773375	16.995
0.00816144	16.9544
0.00857952	16.9125
0.00898819	16.8692
0.00938766	16.8247
0.00977814	16.7791
0.0101598	16.7325
0.010533	16.6849
0.0108977	16.6364
0.0126018	16.3822
0.0122763	16.4344
0.01292	16.3294
0.013231	16.276
0.013535	16.222
0.0138321	16.1676
0.0141226	16.1126
0.0144066	16.0573
0.0146841	16.0014
0.0149555	15.9452
0.0152207	15.8885
0.0154799	15.8315
0.0157333	15.7741
0.015981	15.7163
0.0162232	15.6581
0.0164599	15.5996
0.0166912	15.5408
0.0169174	15.4816
0.0171384	15.4221
0.0173545	15.3622
0.0175658	15.302
0.0177722	15.2414
0.0179741	15.1805
0.0181714	15.1192
0.0183642	15.0576
0.0185527	14.9956
0.018737	14.9332
0.0189171	14.8705
0.0190932	14.8073
0.0192653	14.7437
0.0194336	14.6797
0.019598	14.6153
0.0197588	14.5503
0.0199159	14.485
0.0200695	14.4191
0.0202197	14.3527
0.0203664	14.2857
0.0205099	14.2182
0.0206501	14.1501
0.0207872	14.0814
0.0209212	14.0121
0.0210522	13.942
0.0211802	13.8713
0.0213054	13.7998
0.0214277	13.7275
0.0215473	13.6544
0.0216642	13.5804
0.0217785	13.5055
0.0218902	13.4297
0.0219993	13.3528
0.0221061	13.2748
0.0222104	13.1957
0.0223124	13.1154
0.0224121	13.0338
0.0225095	12.9508
0.0226047	12.8664
0.0226978	12.7804
0.0227889	12.6928
0.0232141	12.2256
0.0231329	12.3234
0.0232935	12.1253
0.0233711	12.0223
0.023447	11.9163
0.0235211	11.8071
0.0235936	11.6945
0.0236644	11.578
0.0237337	11.4573
0.0122763	16.4344
0.0119433	16.486
0.0116027	16.5369
0.0112542	16.587
0.0108977	16.6364
0.0227889	12.6928
0.0228778	12.6034
0.0229648	12.5122
0.0230498	12.4189
0.0231329	12.3234
0.0238014	11.332
0.0237337	11.4573
0.0238676	11.2016
0.0239323	11.0656
0.0239955	10.9232
0.0240573	10.7737
0.0241177	10.6161
0.0241768	10.4495
0.0242345	10.2723
0.024291	10.083
0.0243461	9.87943
0.0244001	9.6591
0.0244528	9.41864
0.0245043	9.15367
0.0245547	8.85812
0.0246039	8.52309
0.024652	8.13585
0.0246991	7.67891
0.024745	7.12754
0.02479	6.44474
0.0248339	5.57275
0.0248769	4.4456
